event_id_left,event_id_right,is_match,pair_type,true_cust_id_left,true_cust_id_right
evt_web_000002352,evt_web_000002347,1,positive_same_channel,CUST_PREMIUM_001278,CUST_PREMIUM_001278
evt_call_center_000007492,evt_web_000007485,1,positive_cross_channel,CUST_PREMIUM_001818,CUST_PREMIUM_001818
evt_in_person_000005218,evt_app_000005212,1,positive_cross_channel,CUST_PREMIUM_001592,CUST_PREMIUM_001592
evt_call_center_000006265,evt_web_000006276,1,positive_cross_channel,CUST_PREMIUM_001693,CUST_PREMIUM_001693
evt_in_person_000007536,evt_app_000007555,1,positive_cross_channel,CUST_PREMIUM_001824,CUST_PREMIUM_001824
evt_call_center_000008131,evt_app_000008127,1,positive_cross_channel,CUST_PREMIUM_001897,CUST_PREMIUM_001897
evt_app_000000414,evt_app_000000421,1,positive_same_channel,CUST_PREMIUM_001050,CUST_PREMIUM_001050
evt_call_center_000003232,evt_app_000003238,1,positive_cross_channel,CUST_PREMIUM_001379,CUST_PREMIUM_001379
evt_app_000004254,evt_web_000004246,1,positive_cross_channel,CUST_PREMIUM_001491,CUST_PREMIUM_001491
evt_call_center_000004587,evt_call_center_000004585,1,positive_same_channel,CUST_PREMIUM_001532,CUST_PREMIUM_001532
evt_call_center_000005235,evt_call_center_000005234,1,positive_same_channel,CUST_PREMIUM_001593,CUST_PREMIUM_001593
evt_app_000005347,evt_in_person_000005349,1,positive_cross_channel,CUST_PREMIUM_001603,CUST_PREMIUM_001603
evt_call_center_000002824,evt_app_000002823,1,positive_cross_channel,CUST_PREMIUM_001327,CUST_PREMIUM_001327
evt_web_000001530,evt_app_000001531,1,positive_cross_channel,CUST_PREMIUM_001175,CUST_PREMIUM_001175
evt_app_000000434,evt_call_center_000000428,1,positive_cross_channel,CUST_PREMIUM_001051,CUST_PREMIUM_001051
evt_app_000000179,evt_call_center_000000178,1,positive_cross_channel,CUST_PREMIUM_001016,CUST_PREMIUM_001016
evt_call_center_000006778,evt_app_000006789,1,positive_cross_channel,CUST_PREMIUM_001741,CUST_PREMIUM_001741
evt_call_center_000008954,evt_app_000008941,1,positive_cross_channel,CUST_PREMIUM_001977,CUST_PREMIUM_001977
evt_app_000005580,evt_web_000005585,1,positive_cross_channel,CUST_PREMIUM_001626,CUST_PREMIUM_001626
evt_call_center_000002983,evt_call_center_000002968,1,positive_same_channel,CUST_PREMIUM_001344,CUST_PREMIUM_001344
evt_app_000005831,evt_web_000005824,1,positive_cross_channel,CUST_PREMIUM_001650,CUST_PREMIUM_001650
evt_app_000006913,evt_web_000006914,1,positive_cross_channel,CUST_PREMIUM_001755,CUST_PREMIUM_001755
evt_app_000003128,evt_app_000003127,1,positive_same_channel,CUST_PREMIUM_001366,CUST_PREMIUM_001366
evt_web_000004369,evt_call_center_000004375,1,positive_cross_channel,CUST_PREMIUM_001504,CUST_PREMIUM_001504
evt_call_center_000007278,evt_web_000007275,1,positive_cross_channel,CUST_PREMIUM_001795,CUST_PREMIUM_001795
evt_app_000001327,evt_call_center_000001328,1,positive_cross_channel,CUST_PREMIUM_001155,CUST_PREMIUM_001155
evt_app_000004642,evt_in_person_000004638,1,positive_cross_channel,CUST_PREMIUM_001537,CUST_PREMIUM_001537
evt_call_center_000007797,evt_web_000007802,1,positive_cross_channel,CUST_PREMIUM_001856,CUST_PREMIUM_001856
evt_app_000001408,evt_in_person_000001406,1,positive_cross_channel,CUST_PREMIUM_001164,CUST_PREMIUM_001164
evt_call_center_000002686,evt_call_center_000002688,1,positive_same_channel,CUST_PREMIUM_001312,CUST_PREMIUM_001312
evt_web_000001892,evt_app_000001889,1,positive_cross_channel,CUST_PREMIUM_001220,CUST_PREMIUM_001220
evt_web_000000149,evt_call_center_000000144,1,positive_cross_channel,CUST_PREMIUM_001013,CUST_PREMIUM_001013
evt_app_000000137,evt_web_000000149,1,positive_cross_channel,CUST_PREMIUM_001013,CUST_PREMIUM_001013
evt_app_000005781,evt_web_000005767,1,positive_cross_channel,CUST_PREMIUM_001644,CUST_PREMIUM_001644
evt_web_000002649,evt_app_000002642,1,positive_cross_channel,CUST_PREMIUM_001307,CUST_PREMIUM_001307
evt_app_000003836,evt_in_person_000003842,1,positive_cross_channel,CUST_PREMIUM_001444,CUST_PREMIUM_001444
evt_app_000009115,evt_call_center_000009114,1,positive_cross_channel,CUST_PREMIUM_001992,CUST_PREMIUM_001992
evt_call_center_000005454,evt_web_000005459,1,positive_cross_channel,CUST_PREMIUM_001613,CUST_PREMIUM_001613
evt_app_000001105,evt_call_center_000001102,1,positive_cross_channel,CUST_PREMIUM_001126,CUST_PREMIUM_001126
evt_web_000004183,evt_in_person_000004187,1,positive_cross_channel,CUST_PREMIUM_001484,CUST_PREMIUM_001484
evt_call_center_000001148,evt_web_000001151,1,positive_cross_channel,CUST_PREMIUM_001130,CUST_PREMIUM_001130
evt_web_000002290,evt_call_center_000002302,1,positive_cross_channel,CUST_PREMIUM_001272,CUST_PREMIUM_001272
evt_app_000001182,evt_call_center_000001177,1,positive_cross_channel,CUST_PREMIUM_001134,CUST_PREMIUM_001134
evt_app_000008119,evt_call_center_000008125,1,positive_cross_channel,CUST_PREMIUM_001897,CUST_PREMIUM_001897
evt_call_center_000005402,evt_app_000005397,1,positive_cross_channel,CUST_PREMIUM_001607,CUST_PREMIUM_001607
evt_web_000001378,evt_web_000001370,1,positive_same_channel,CUST_PREMIUM_001158,CUST_PREMIUM_001158
evt_app_000001833,evt_call_center_000001835,1,positive_cross_channel,CUST_PREMIUM_001216,CUST_PREMIUM_001216
evt_call_center_000008534,evt_web_000008532,1,positive_cross_channel,CUST_PREMIUM_001937,CUST_PREMIUM_001937
evt_call_center_000004220,evt_in_person_000004218,1,positive_cross_channel,CUST_PREMIUM_001486,CUST_PREMIUM_001486
evt_app_000003082,evt_web_000003079,1,positive_cross_channel,CUST_PREMIUM_001357,CUST_PREMIUM_001357
evt_call_center_000007359,evt_app_000007361,1,positive_cross_channel,CUST_PREMIUM_001801,CUST_PREMIUM_001801
evt_call_center_000003643,evt_in_person_000003654,1,positive_cross_channel,CUST_PREMIUM_001429,CUST_PREMIUM_001429
evt_app_000007730,evt_call_center_000007733,1,positive_cross_channel,CUST_PREMIUM_001849,CUST_PREMIUM_001849
evt_app_000004393,evt_call_center_000004395,1,positive_cross_channel,CUST_PREMIUM_001507,CUST_PREMIUM_001507
evt_call_center_000006474,evt_web_000006471,1,positive_cross_channel,CUST_PREMIUM_001709,CUST_PREMIUM_001709
evt_call_center_000005062,evt_app_000005067,1,positive_cross_channel,CUST_PREMIUM_001579,CUST_PREMIUM_001579
evt_call_center_000006250,evt_app_000006253,1,positive_cross_channel,CUST_PREMIUM_001691,CUST_PREMIUM_001691
evt_app_000007749,evt_app_000007742,1,positive_same_channel,CUST_PREMIUM_001852,CUST_PREMIUM_001852
evt_web_000000045,evt_app_000000043,1,positive_cross_channel,CUST_PREMIUM_001004,CUST_PREMIUM_001004
evt_app_000006490,evt_call_center_000006491,1,positive_cross_channel,CUST_PREMIUM_001711,CUST_PREMIUM_001711
evt_call_center_000005408,evt_web_000005405,1,positive_cross_channel,CUST_PREMIUM_001608,CUST_PREMIUM_001608
evt_call_center_000002291,evt_app_000002303,1,positive_cross_channel,CUST_PREMIUM_001272,CUST_PREMIUM_001272
evt_web_000005902,evt_call_center_000005914,1,positive_cross_channel,CUST_PREMIUM_001659,CUST_PREMIUM_001659
evt_app_000008897,evt_web_000008902,1,positive_cross_channel,CUST_PREMIUM_001972,CUST_PREMIUM_001972
evt_web_000007119,evt_web_000007114,1,positive_same_channel,CUST_PREMIUM_001773,CUST_PREMIUM_001773
evt_app_000006553,evt_call_center_000006551,1,positive_cross_channel,CUST_PREMIUM_001716,CUST_PREMIUM_001716
evt_app_000005104,evt_web_000005117,1,positive_cross_channel,CUST_PREMIUM_001582,CUST_PREMIUM_001582
evt_call_center_000006057,evt_in_person_000006050,1,positive_cross_channel,CUST_PREMIUM_001677,CUST_PREMIUM_001677
evt_app_000007961,evt_app_000007962,1,positive_same_channel,CUST_PREMIUM_001873,CUST_PREMIUM_001873
evt_in_person_000001878,evt_web_000001875,1,positive_cross_channel,CUST_PREMIUM_001219,CUST_PREMIUM_001219
evt_call_center_000000135,evt_app_000000132,1,positive_cross_channel,CUST_PREMIUM_001012,CUST_PREMIUM_001012
evt_call_center_000001740,evt_web_000001743,1,positive_cross_channel,CUST_PREMIUM_001206,CUST_PREMIUM_001206
evt_call_center_000006523,evt_app_000006532,1,positive_cross_channel,CUST_PREMIUM_001713,CUST_PREMIUM_001713
evt_app_000003905,evt_call_center_000003906,1,positive_cross_channel,CUST_PREMIUM_001453,CUST_PREMIUM_001453
evt_call_center_000004089,evt_web_000004087,1,positive_cross_channel,CUST_PREMIUM_001475,CUST_PREMIUM_001475
evt_app_000006226,evt_call_center_000006227,1,positive_cross_channel,CUST_PREMIUM_001689,CUST_PREMIUM_001689
evt_app_000007590,evt_app_000007587,1,positive_same_channel,CUST_PREMIUM_001832,CUST_PREMIUM_001832
evt_call_center_000003619,evt_app_000003608,1,positive_cross_channel,CUST_PREMIUM_001425,CUST_PREMIUM_001425
evt_in_person_000008059,evt_web_000008064,1,positive_cross_channel,CUST_PREMIUM_001887,CUST_PREMIUM_001887
evt_web_000008485,evt_call_center_000008488,1,positive_cross_channel,CUST_PREMIUM_001933,CUST_PREMIUM_001933
evt_in_person_000005379,evt_call_center_000005374,1,positive_cross_channel,CUST_PREMIUM_001606,CUST_PREMIUM_001606
evt_in_person_000004249,evt_web_000004246,1,positive_cross_channel,CUST_PREMIUM_001491,CUST_PREMIUM_001491
evt_web_000007641,evt_web_000007636,1,positive_same_channel,CUST_PREMIUM_001836,CUST_PREMIUM_001836
evt_app_000003479,evt_web_000003474,1,positive_cross_channel,CUST_PREMIUM_001400,CUST_PREMIUM_001400
evt_call_center_000004644,evt_call_center_000004639,1,positive_same_channel,CUST_PREMIUM_001537,CUST_PREMIUM_001537
evt_app_000006559,evt_app_000006560,1,positive_same_channel,CUST_PREMIUM_001717,CUST_PREMIUM_001717
evt_in_person_000003737,evt_call_center_000003733,1,positive_cross_channel,CUST_PREMIUM_001436,CUST_PREMIUM_001436
evt_call_center_000005327,evt_app_000005321,1,positive_cross_channel,CUST_PREMIUM_001602,CUST_PREMIUM_001602
evt_app_000003994,evt_call_center_000004014,1,positive_cross_channel,CUST_PREMIUM_001464,CUST_PREMIUM_001464
evt_call_center_000007186,evt_call_center_000007190,1,positive_same_channel,CUST_PREMIUM_001781,CUST_PREMIUM_001781
evt_in_person_000001916,evt_web_000001924,1,positive_cross_channel,CUST_PREMIUM_001223,CUST_PREMIUM_001223
evt_web_000004190,evt_call_center_000004195,1,positive_cross_channel,CUST_PREMIUM_001484,CUST_PREMIUM_001484
evt_call_center_000002486,evt_web_000002470,1,positive_cross_channel,CUST_PREMIUM_001289,CUST_PREMIUM_001289
evt_web_000008927,evt_app_000008924,1,positive_cross_channel,CUST_PREMIUM_001974,CUST_PREMIUM_001974
evt_web_000008052,evt_call_center_000008045,1,positive_cross_channel,CUST_PREMIUM_001886,CUST_PREMIUM_001886
evt_in_person_000001931,evt_call_center_000001932,1,positive_cross_channel,CUST_PREMIUM_001225,CUST_PREMIUM_001225
evt_web_000005492,evt_in_person_000005499,1,positive_cross_channel,CUST_PREMIUM_001617,CUST_PREMIUM_001617
evt_app_000006739,evt_call_center_000006746,1,positive_cross_channel,CUST_PREMIUM_001737,CUST_PREMIUM_001737
evt_web_000008937,evt_app_000008932,1,positive_cross_channel,CUST_PREMIUM_001976,CUST_PREMIUM_001976
evt_app_000007952,evt_app_000007953,1,positive_same_channel,CUST_PREMIUM_001872,CUST_PREMIUM_001872
evt_web_000003474,evt_call_center_000003470,1,positive_cross_channel,CUST_PREMIUM_001400,CUST_PREMIUM_001400
evt_call_center_000000353,evt_app_000000349,1,positive_cross_channel,CUST_PREMIUM_001043,CUST_PREMIUM_001043
evt_in_person_000008174,evt_app_000008181,1,positive_cross_channel,CUST_PREMIUM_001902,CUST_PREMIUM_001902
evt_app_000003386,evt_web_000003387,1,positive_cross_channel,CUST_PREMIUM_001394,CUST_PREMIUM_001394
evt_app_000007932,evt_web_000007928,1,positive_cross_channel,CUST_PREMIUM_001870,CUST_PREMIUM_001870
evt_app_000002318,evt_app_000002320,1,positive_same_channel,CUST_PREMIUM_001274,CUST_PREMIUM_001274
evt_app_000008395,evt_app_000008390,1,positive_same_channel,CUST_PREMIUM_001924,CUST_PREMIUM_001924
evt_call_center_000006364,evt_call_center_000006365,1,positive_same_channel,CUST_PREMIUM_001701,CUST_PREMIUM_001701
evt_app_000008531,evt_web_000008528,1,positive_cross_channel,CUST_PREMIUM_001937,CUST_PREMIUM_001937
evt_app_000008668,evt_web_000008664,1,positive_cross_channel,CUST_PREMIUM_001949,CUST_PREMIUM_001949
evt_web_000002148,evt_call_center_000002145,1,positive_cross_channel,CUST_PREMIUM_001255,CUST_PREMIUM_001255
evt_app_000000766,evt_call_center_000000763,1,positive_cross_channel,CUST_PREMIUM_001093,CUST_PREMIUM_001093
evt_web_000001683,evt_call_center_000001678,1,positive_cross_channel,CUST_PREMIUM_001195,CUST_PREMIUM_001195
evt_app_000007809,evt_app_000007807,1,positive_same_channel,CUST_PREMIUM_001857,CUST_PREMIUM_001857
evt_web_000002394,evt_call_center_000002407,1,positive_cross_channel,CUST_PREMIUM_001281,CUST_PREMIUM_001281
evt_app_000007813,evt_call_center_000007819,1,positive_cross_channel,CUST_PREMIUM_001858,CUST_PREMIUM_001858
evt_call_center_000003320,evt_web_000003326,1,positive_cross_channel,CUST_PREMIUM_001387,CUST_PREMIUM_001387
evt_app_000008412,evt_call_center_000008418,1,positive_cross_channel,CUST_PREMIUM_001926,CUST_PREMIUM_001926
evt_call_center_000000103,evt_web_000000104,1,positive_cross_channel,CUST_PREMIUM_001010,CUST_PREMIUM_001010
evt_app_000009044,evt_app_000009054,1,positive_same_channel,CUST_PREMIUM_001986,CUST_PREMIUM_001986
evt_call_center_000001187,evt_app_000001188,1,positive_cross_channel,CUST_PREMIUM_001136,CUST_PREMIUM_001136
evt_call_center_000007960,evt_app_000007961,1,positive_cross_channel,CUST_PREMIUM_001873,CUST_PREMIUM_001873
evt_call_center_000003297,evt_call_center_000003302,1,positive_same_channel,CUST_PREMIUM_001385,CUST_PREMIUM_001385
evt_app_000008893,evt_call_center_000008885,1,positive_cross_channel,CUST_PREMIUM_001971,CUST_PREMIUM_001971
evt_app_000000831,evt_web_000000830,1,positive_cross_channel,CUST_PREMIUM_001100,CUST_PREMIUM_001100
evt_web_000001600,evt_app_000001596,1,positive_cross_channel,CUST_PREMIUM_001186,CUST_PREMIUM_001186
evt_web_000007798,evt_app_000007796,1,positive_cross_channel,CUST_PREMIUM_001856,CUST_PREMIUM_001856
evt_web_000001383,evt_web_000001379,1,positive_same_channel,CUST_PREMIUM_001159,CUST_PREMIUM_001159
evt_web_000007545,evt_call_center_000007557,1,positive_cross_channel,CUST_PREMIUM_001824,CUST_PREMIUM_001824
evt_app_000003547,evt_call_center_000003550,1,positive_cross_channel,CUST_PREMIUM_001413,CUST_PREMIUM_001413
evt_call_center_000005185,evt_app_000005183,1,positive_cross_channel,CUST_PREMIUM_001589,CUST_PREMIUM_001589
evt_in_person_000002946,evt_call_center_000002960,1,positive_cross_channel,CUST_PREMIUM_001343,CUST_PREMIUM_001343
evt_call_center_000003192,evt_web_000003205,1,positive_cross_channel,CUST_PREMIUM_001375,CUST_PREMIUM_001375
evt_call_center_000006651,evt_call_center_000006649,1,positive_same_channel,CUST_PREMIUM_001728,CUST_PREMIUM_001728
evt_in_person_000009179,evt_call_center_000009178,1,positive_cross_channel,CUST_PREMIUM_001998,CUST_PREMIUM_001998
evt_web_000005134,evt_call_center_000005133,1,positive_cross_channel,CUST_PREMIUM_001584,CUST_PREMIUM_001584
evt_app_000006559,evt_app_000006561,1,positive_same_channel,CUST_PREMIUM_001717,CUST_PREMIUM_001717
evt_app_000007417,evt_web_000007415,1,positive_cross_channel,CUST_PREMIUM_001807,CUST_PREMIUM_001807
evt_app_000008914,evt_call_center_000008904,1,positive_cross_channel,CUST_PREMIUM_001972,CUST_PREMIUM_001972
evt_app_000001572,evt_call_center_000001574,1,positive_cross_channel,CUST_PREMIUM_001184,CUST_PREMIUM_001184
evt_call_center_000006790,evt_app_000006792,1,positive_cross_channel,CUST_PREMIUM_001741,CUST_PREMIUM_001741
evt_web_000000841,evt_web_000000843,1,positive_same_channel,CUST_PREMIUM_001100,CUST_PREMIUM_001100
evt_call_center_000007687,evt_app_000007688,1,positive_cross_channel,CUST_PREMIUM_001844,CUST_PREMIUM_001844
evt_web_000000705,evt_app_000000709,1,positive_cross_channel,CUST_PREMIUM_001088,CUST_PREMIUM_001088
evt_web_000008500,evt_call_center_000008489,1,positive_cross_channel,CUST_PREMIUM_001933,CUST_PREMIUM_001933
evt_app_000006361,evt_web_000006370,1,positive_cross_channel,CUST_PREMIUM_001701,CUST_PREMIUM_001701
evt_call_center_000009151,evt_app_000009148,1,positive_cross_channel,CUST_PREMIUM_001995,CUST_PREMIUM_001995
evt_app_000008596,evt_web_000008600,1,positive_cross_channel,CUST_PREMIUM_001943,CUST_PREMIUM_001943
evt_web_000006234,evt_call_center_000006227,1,positive_cross_channel,CUST_PREMIUM_001689,CUST_PREMIUM_001689
evt_web_000004071,evt_call_center_000004074,1,positive_cross_channel,CUST_PREMIUM_001473,CUST_PREMIUM_001473
evt_call_center_000008861,evt_app_000008857,1,positive_cross_channel,CUST_PREMIUM_001969,CUST_PREMIUM_001969
evt_web_000008815,evt_call_center_000008806,1,positive_cross_channel,CUST_PREMIUM_001961,CUST_PREMIUM_001961
evt_call_center_000000996,evt_web_000000986,1,positive_cross_channel,CUST_PREMIUM_001114,CUST_PREMIUM_001114
evt_app_000001639,evt_call_center_000001638,1,positive_cross_channel,CUST_PREMIUM_001189,CUST_PREMIUM_001189
evt_call_center_000002227,evt_web_000002226,1,positive_cross_channel,CUST_PREMIUM_001266,CUST_PREMIUM_001266
evt_app_000000633,evt_in_person_000000630,1,positive_cross_channel,CUST_PREMIUM_001075,CUST_PREMIUM_001075
evt_call_center_000002326,evt_call_center_000002325,1,positive_same_channel,CUST_PREMIUM_001275,CUST_PREMIUM_001275
evt_web_000007413,evt_app_000007417,1,positive_cross_channel,CUST_PREMIUM_001807,CUST_PREMIUM_001807
evt_web_000001352,evt_in_person_000001347,1,positive_cross_channel,CUST_PREMIUM_001157,CUST_PREMIUM_001157
evt_app_000005139,evt_app_000005137,1,positive_same_channel,CUST_PREMIUM_001585,CUST_PREMIUM_001585
evt_app_000003986,evt_call_center_000003990,1,positive_cross_channel,CUST_PREMIUM_001463,CUST_PREMIUM_001463
evt_call_center_000004967,evt_web_000004981,1,positive_cross_channel,CUST_PREMIUM_001570,CUST_PREMIUM_001570
evt_call_center_000001255,evt_app_000001257,1,positive_cross_channel,CUST_PREMIUM_001149,CUST_PREMIUM_001149
evt_web_000007607,evt_call_center_000007599,1,positive_cross_channel,CUST_PREMIUM_001834,CUST_PREMIUM_001834
evt_web_000002788,evt_app_000002792,1,positive_cross_channel,CUST_PREMIUM_001321,CUST_PREMIUM_001321
evt_web_000002929,evt_app_000002920,1,positive_cross_channel,CUST_PREMIUM_001339,CUST_PREMIUM_001339
evt_web_000007640,evt_app_000007644,1,positive_cross_channel,CUST_PREMIUM_001836,CUST_PREMIUM_001836
evt_call_center_000008904,evt_call_center_000008901,1,positive_same_channel,CUST_PREMIUM_001972,CUST_PREMIUM_001972
evt_in_person_000002716,evt_app_000002718,1,positive_cross_channel,CUST_PREMIUM_001314,CUST_PREMIUM_001314
evt_app_000008965,evt_call_center_000008951,1,positive_cross_channel,CUST_PREMIUM_001977,CUST_PREMIUM_001977
evt_app_000007406,evt_in_person_000007412,1,positive_cross_channel,CUST_PREMIUM_001806,CUST_PREMIUM_001806
evt_web_000008449,evt_web_000008445,1,positive_same_channel,CUST_PREMIUM_001928,CUST_PREMIUM_001928
evt_app_000006825,evt_call_center_000006821,1,positive_cross_channel,CUST_PREMIUM_001746,CUST_PREMIUM_001746
evt_app_000000050,evt_call_center_000000051,1,positive_cross_channel,CUST_PREMIUM_001004,CUST_PREMIUM_001004
evt_in_person_000006530,evt_app_000006531,1,positive_cross_channel,CUST_PREMIUM_001713,CUST_PREMIUM_001713
evt_web_000008604,evt_app_000008595,1,positive_cross_channel,CUST_PREMIUM_001943,CUST_PREMIUM_001943
evt_app_000005512,evt_web_000005517,1,positive_cross_channel,CUST_PREMIUM_001618,CUST_PREMIUM_001618
evt_app_000004128,evt_call_center_000004137,1,positive_cross_channel,CUST_PREMIUM_001479,CUST_PREMIUM_001479
evt_web_000005793,evt_call_center_000005786,1,positive_cross_channel,CUST_PREMIUM_001645,CUST_PREMIUM_001645
